1116.351831	T
954.353093	T
-797.948583	T
773.013685	T
2160.661428	T
1092.829147	T
1083.470607	T
987.251087	T
-806.782990	T
962.319220	T
1955.733732	T
1028.828204	T
1286.007309	T
1145.113640	T
-831.767791	T
943.621033	T
1588.225669	T
1187.837231	T
1146.788944	T
894.342324	T
-1073.157420	T
-573.212238	T
1271.485442	T
1111.027340	T
1133.768795	T
963.380073	T
823.752726	T
-376.670455	T
1608.726398	T
-1121.588465	T
1164.612926	T
905.318782	T
895.354908	T
-521.914777	T
1491.820567	T
-1021.943831	T
1417.195603	T
1331.092139	T
1320.456860	T
-393.418107	T
1304.694888	T
-778.628355	T
1443.940764	T
906.222485	T
994.372490	T
43.186388	T
1482.767192	T
-1024.867618	T
1405.958045	T
1177.784196	T
1032.760907	T
-91.651237	T
1200.467670	T
-633.562769	T
1214.829743	T
940.815464	T
912.669417	T
-186.144645	T
1622.738029	T
-934.721757	T
1464.939361	T
1113.357079	T
875.187174	T
-170.336245	T
1560.685278	T
-1186.582503	T
960.852772	T
1268.438661	T
1141.128883	T
-267.481351	T
1627.244013	T
-1196.555166	T
1139.341124	T
933.077197	T
870.996583	T
-548.197979	T
1691.677353	T
-1101.031052	T
1225.400458	T
939.581602	T
955.904310	T
283.809054	T
1315.240424	T
-1173.997412	T
1102.740088	T
1100.905656	T
-1006.860901	T
795.110100	T
1394.816359	T
-1187.138302	T
1336.734034	T
1060.599198	T
-1114.959436	T
662.712650	T
1868.138883	T
-1176.850256	T
1167.072051	T
1011.594634	T
-826.761246	T
632.374890	T
1715.080938	T
-1053.344479	T
1402.678679	T
942.316084	T
-1115.094101	T
585.483521	T
1630.103911	T
-1264.969905	T
-1244.410745	T
1209.426328	T
-910.384417	T
591.712822	T
1798.960376	T
-1136.886687	T
-1227.018778	T
-1261.203997	T
-1039.223841	T
429.447551	T
-1812.880336	T
-1163.731961	T
-1221.307767	T
-1071.443891	T
-957.449003	T
997.623849	T
-1674.912667	T
-995.333949	T
-1259.254206	T
-709.263832	T
-805.056567	T
802.004344	T
-1394.482958	T
-913.881257	T
-1208.506165	T
-909.592714	T
-1001.695874	T
609.245182	T
-1621.862745	T
-1385.418599	T
-1339.668535	T
-897.842552	T
-753.009533	T
672.142395	T
-1548.926298	T
-1217.896519	T
-1146.949647	T
-1202.869807	T
-885.885404	T
730.491996	T
-1740.282196	T
1226.486794	T
-1348.066422	T
-933.777756	T
-975.866172	T
372.594497	T
-1764.668023	T
1276.567527	T
-1338.584293	T
-1221.490441	T
-1000.183040	T
666.218465	T
-1826.287675	T
1125.948887	T
-1300.299572	T
-1113.480576	T
-733.726028	T
532.571233	T
-1436.143645	T
1347.609157	T
1288.170656	T
-1162.585524	T
-798.292965	T
786.601439	T
-1668.796003	T
1185.756586	T
1106.217921	T
922.712597	T
-1119.539868	T
451.515125	T
1473.853682	T
1387.302951	T
1183.547909	T
991.114590	T
-1017.722907	T
862.917763	T
1688.376307	T
1424.807655	T
994.256146	T
1011.808499	T
-1026.181751	T
560.083520	T
1608.593946	T
1262.360402	T
1272.002273	T
1124.668774	T
-1072.177784	T
682.624147	T
1876.202990	T
1232.595295	T
1310.793016	T
1181.123466	T
-772.507767	T
-861.258933	T
1637.536233	T
702.834463	T
1220.225115	T
1141.768683	T
863.965662	T
-483.931574	T
1663.240191	T
-1119.986706	T
1230.580711	T
967.216781	T
-362.611633	T
-821.791007	T
1555.326856	T
-642.848575	T
1300.853566	T
1093.070896	T
-425.454582	T
-591.459514	T
1843.613653	T
-320.822580	T
1388.971288	T
1068.962724	T
-703.139340	T
-652.275252	T
1525.351277	T
-814.115123	T
-1303.426382	T
1311.578304	T
-1173.305407	T
-605.382270	T
1749.579069	T
-1309.869205	T
-1734.476809	T
-1218.236129	T
-746.302212	T
-629.835528	T
-1526.996590	T
-977.217005	T
-1090.206013	T
-1597.297765	T
-759.096072	T
-539.958817	T
-1698.882500	T
-1060.521212	T
-955.806183	T
-951.144890	T
-1216.352617	T
-556.203144	T
-1558.209735	T
-1399.153757	T
-1257.173124	T
-1220.964951	T
-838.768284	T
-931.361024	T
-1482.532245	T
-1083.108266	T
-1309.822470	T
-1030.806006	T
-916.141358	T
955.178521	T
-1574.071104	T
-1219.880974	T
-1092.380274	T
-859.704280	T
1011.864635	T
691.459210	T
-1606.285824	T
1049.177389	T
-1185.419916	T
-1138.684219	T
969.923297	T
1020.036220	T
-1583.419598	T
1189.567484	T
-1375.976740	T
-1171.489073	T
864.896793	T
204.439975	T
-1278.259624	T
1118.268435	T
-1337.249628	T
-968.258041	T
1143.446988	T
440.686545	T
-1470.496975	T
1018.606607	T
-1416.565934	T
-1105.240062	T
733.968000	T
702.018988	T
-1432.114000	T
1319.153402	T
-1390.725838	T
-1172.808032	T
885.872900	T
9.158448	T
-1615.696119	T
944.809047	T
-1227.824313	T
-1012.730995	T
1095.833794	T
318.923861	T
-1868.234634	T
1284.422780	T
-1223.649577	T
1078.819680	T
881.136673	T
377.236896	T
-1771.235108	T
1049.055478	T
-1059.352320	T
940.117453	T
796.127259	T
675.844782	T
-1225.669558	T
1273.986486	T
-1173.496619	T
1168.026321	T
872.343099	T
-376.199020	T
-1234.897044	T
990.547341	T
-1083.932713	T
1292.723869	T
-871.977450	T
-837.378123	T
-1446.811079	T
1221.623586	T
-1324.085863	T
1081.481496	T
-820.029739	T
-657.500385	T
-1687.823772	T
1051.770572	T
-1394.075761	T
1139.663844	T
-969.573963	T
-558.073508	T
-1699.867876	T
1203.123036	T
-1474.313597	T
1172.015392	T
-1095.230638	T
-820.500311	T
-1767.948098	T
1529.783508	T
1355.928339	T
1157.657666	T
-1196.831244	T
-1019.314636	T
-1854.122902	T
1232.090868	T
1000.040299	T
-871.436649	T
-780.930649	T
-590.777132	T
1659.071095	T
-1014.157358	T
1380.938669	T
-1188.266635	T
-1180.649702	T
-939.433964	T
1416.697132	T
-1383.156512	T
1164.070698	T
-1000.829026	T
-818.161934	T
-848.203798	T
1662.059600	T
-969.433400	T
1336.869373	T
-1477.591342	T
-981.325362	T
-861.181466	T
1359.775863	T
-1255.778663	T
1258.579362	T
-1185.373256	T
-1013.812420	T
-800.302179	T
1844.911475	T
-1438.177952	T
1259.235574	T
-987.082436	T
-1100.661323	T
-869.042706	T
1910.298089	T
1119.165355	T
1546.856001	T
-988.009804	T
-879.920869	T
-446.798575	T
1965.985674	T
1188.229176	T
1196.335568	T
-1039.189156	T
-632.869741	T
-428.540770	T
1526.873951	T
1395.645945	T
1331.233515	T
-1092.947147	T
-956.064432	T
-501.594141	T
1730.587906	T
1549.735662	T
-1296.524167	T
-950.548773	T
-1115.293317	T
-508.321712	T
1713.221165	T
830.872903	T
-1272.188972	T
1034.496173	T
-1102.762116	T
-341.601339	T
-1638.000751	T
1189.335933	T
-1464.857515	T
1029.522148	T
-865.405390	T
-480.920258	T
-1358.676522	T
1055.487935	T
-1355.113334	T
1307.342905	T
-742.121841	T
-638.834034	T
-1683.621897	T
1051.160469	T
-1192.731678	T
1437.879701	T
-833.629615	T
-700.775559	T
-1616.959126	T
973.723639	T
-1085.968840	T
787.328868	T
-1190.206168	T
598.496225	T
-1708.826239	T
1090.204702	T
-1163.392253	T
1035.262367	T
870.676108	T
540.883908	T
-1314.875568	T
-1535.971350	T
-1183.355917	T
1150.159827	T
980.261485	T
269.376608	T
-1775.619782	T
-1093.920623	T
-1384.010369	T
931.241414	T
1052.991586	T
750.611062	T
-1496.171102	T
-839.514978	T
-1084.784514	T
922.137954	T
1216.993295	T
777.424686	T
-1505.381225	T
-1298.237801	T
1046.906528	T
1194.891127	T
806.395528	T
718.540781	T
-1540.988668	T
-1314.118632	T
1017.158384	T
-1180.660803	T
1052.943807	T
804.855072	T
1745.504960	T
-1394.127834	T
1279.011651	T
-1042.086413	T
851.992707	T
518.708727	T
1497.929176	T
-59.244081	T
1184.706119	T
-931.183421	T
996.841485	T
429.018305	T
1631.047946	T
-499.816436	T
1306.707443	T
-1176.194134	T
1220.127277	T
822.612527	T
1612.028814	T
-813.266427	T
1095.527382	T
-1163.959095	T
905.715903	T
-801.708410	T
1567.962167	T
-757.683165	T
1355.325744	T
-971.539704	T
-1102.228405	T
-635.207302	T
1513.120861	T
1141.896689	T
1384.445940	T
-1073.882372	T
-1204.191143	T
-571.767996	T
1792.202050	T
1138.497402	T
1098.903497	T
-1265.917177	T
-906.199807	T
-409.214979	T
1437.768788	T
1184.041424	T
1368.613713	T
-1086.534613	T
-1038.751293	T
-747.562083	T
1838.450156	T
1660.362701	T
1135.437893	T
-1205.306191	T
-357.774713	T
-814.242473	T
1226.711661	T
1287.908875	T
1226.078437	T
-1613.558741	T
-198.064798	T
-464.714215	T
1460.042923	T
1127.741317	T
1259.820130	T
-943.297773	T
-858.895878	T
589.591697	T
1784.448667	T
1291.441353	T
1047.370581	T
-966.683706	T
-1136.082462	T
458.986269	T
1763.683030	T
1107.853902	T
1387.684652	T
-1297.959668	T
-1064.352622	T
833.213008	T
1580.633312	T
1020.906829	T
920.274743	T
-1292.174723	T
-855.384322	T
-454.343578	T
1590.956910	T
1176.177069	T
1124.567696	T
-1529.763111	T
1016.991200	T
-528.824581	T
1527.282067	T
1115.551748	T
1078.860884	T
-923.346677	T
901.150417	T
-1116.101764	T
1596.323268	T
1100.074470	T
1260.278407	T
-1249.216863	T
1125.064203	T
-963.112634	T
1602.140107	T
950.331497	T
1200.179940	T
-1140.133762	T
999.688162	T
-575.338884	T
1671.590915	T
1026.647576	T
-1117.266510	T
-1015.724683	T
959.246009	T
-905.887901	T
1677.409437	T
1054.788255	T
-1138.943431	T
1199.447883	T
1243.553405	T
-675.875120	T
-1650.431838	T
796.311904	T
-974.543923	T
875.872363	T
915.640394	T
-563.904353	T
-1472.624794	T
1117.175745	T
-1061.902365	T
952.373820	T
948.813247	T
-569.919378	T
-1579.215044	T
866.394625	T
-1405.582738	T
1096.119454	T
1062.828691	T
-808.798999	T
-1455.792097	T
1088.394953	T
-1152.446080	T
1291.460566	T
937.829552	T
-666.283729	T
-1638.454715	T
1098.109035	T
-1118.707254	T
1191.688738	T
781.002381	T
-495.281689	T
-1510.200220	T
-948.314382	T
-1040.663247	T
1399.642751	T
864.265218	T
-432.220093	T
-1493.123101	T
-1303.002503	T
-1238.825840	T
1142.502236	T
757.259219	T
-788.690825	T
-1480.564142	T
-1107.540685	T
-1366.936919	T
1050.965932	T
1050.129277	T
-697.350679	T
-1503.562652	T
-1422.415118	T
986.083346	T
1251.373215	T
985.780743	T
-757.799757	T
-1460.426337	T
-898.937479	T
1278.434266	T
-1251.804926	T
1466.522209	T
-869.611270	T
1499.672814	T
-1156.031619	T
1232.099374	T
-1087.016621	T
1002.453374	T
-923.115895	T
1723.311857	T
-1180.594984	T
1411.442412	T
-1170.291214	T
786.793894	T
-576.377213	T
1432.172708	T
-1125.128797	T
1185.542959	T
-1006.501025	T
1235.544986	T
-819.699780	T
1198.934471	T
-1098.168014	T
1380.516513	T
-1094.835983	T
979.803038	T
672.440333	T
1498.578569	T
-1106.153021	T
1632.383488	T
-1123.405837	T
-795.705933	T
590.188995	T
1683.173564	T
1484.157670	T
1295.180960	T
-983.430243	T
-986.144400	T
581.814323	T
1489.911017	T
1113.019261	T
1307.270671	T
-742.878477	T
-885.895040	T
953.579375	T
1510.351555	T
1300.433862	T
1413.620044	T
-953.863409	T
-849.180415	T
534.240417	T
1527.785983	T
1153.893445	T
-1148.391714	T
-1152.287273	T
-1499.992767	T
953.287041	T
1713.115385	T
1468.490487	T
174.654044	T
808.966347	T
-788.046728	T
809.063736	T
-1455.008120	T
772.380212	T
-559.694957	T
970.577383	T
-637.510634	T
716.285412	T
502.125224	T
1129.928756	T
429.233293	T
1245.720020	T
-655.007483	T
569.214583	T
257.865403	T
1109.852727	T
372.665526	T
1012.576270	T
-1124.630078	T
-423.587229	T
323.441838	T
1117.549297	T
827.969953	T
910.609291	T
-629.717246	T
530.278162	T
823.651183	T
-1087.896440	T
715.093917	T
931.544484	T
754.237286	T
943.128076	T
1303.165678	T
837.592614	T
1224.761566	T
938.201993	T
1085.667315	T
855.161711	T
1476.465908	T
1150.599647	T
1235.998732	T
949.799696	T
689.565571	T
606.129653	T
1592.146946	T
915.022401	T
1136.607760	T
1301.398616	T
1093.344411	T
495.676528	T
-1202.685689	T
1434.143012	T
1216.593085	T
1268.083075	T
1022.608073	T
696.582272	T
-1371.946859	T
1191.457644	T
1069.215786	T
1367.112531	T
817.109290	T
617.652106	T
-1308.333909	T
1168.582808	T
1124.271447	T
1214.541680	T
815.193119	T
831.881319	T
-1428.421307	T
1567.644436	T
1411.766223	T
1095.243882	T
858.496690	T
905.743060	T
-1526.586197	T
1075.572759	T
1382.569259	T
908.064414	T
936.303376	T
1073.235268	T
-1594.922265	T
1536.403114	T
837.172325	T
954.945989	T
780.760699	T
-789.571562	T
-1476.291568	T
1225.440070	T
992.464974	T
1142.624245	T
-935.314403	T
-840.031341	T
-1542.564259	T
1033.593981	T
1355.387242	T
903.495271	T
-983.177182	T
-701.456990	T
-1945.588018	T
1190.607666	T
1390.551746	T
1148.126568	T
-894.434076	T
-628.131670	T
-1894.822749	T
1251.626193	T
1197.400344	T
1051.274978	T
-1013.689088	T
-619.573198	T
-1360.445511	T
717.249034	T
-1715.762015	T
1262.062736	T
-1003.512574	T
-601.722509	T
-1458.848832	T
1022.526501	T
-1287.019851	T
-1178.656399	T
-902.366055	T
-809.371230	T
1332.661303	T
1252.733504	T
-1258.288904	T
-894.380508	T
-757.152945	T
-354.557594	T
1770.232058	T
1258.731958	T
-1413.365339	T
-708.495361	T
-865.320440	T
-718.200739	T
2042.322010	T
923.982494	T
-1366.724153	T
-906.416036	T
-1091.134045	T
-842.959641	T
1515.464229	T
1345.986659	T
-1055.472149	T
-865.802830	T
-875.160876	T
-554.784531	T
1249.008416	T
159.746835	T
-1096.389606	T
-1088.267035	T
-963.022182	T
-669.009789	T
1632.498841	T
81.247132	T
-952.178947	T
-1258.259908	T
-997.242635	T
-378.536627	T
1370.519470	T
-87.701684	T
-1232.171521	T
-991.506427	T
-960.746565	T
-777.785022	T
1561.245416	T
-416.310625	T
-1376.420129	T
-1024.629743	T
-882.453811	T
-698.023162	T
1684.921889	T
-948.152102	T
-1490.252618	T
-1333.194063	T
-887.911787	T
-851.851819	T
1440.577385	T
-1014.931916	T
-1227.911681	T
-1128.094820	T
-1017.115476	T
-526.038439	T
1663.367936	T
-1285.886402	T
-1115.848996	T
-956.710410	T
-782.799438	T
-585.156068	T
1504.856280	T
-1206.797463	T
-1590.445668	T
-994.439336	T
-869.266350	T
-825.176008	T
1766.490144	T
-1299.705416	T
-1251.204152	T
-814.265438	T
-1176.608682	T
-552.822151	T
1594.599457	T
-1214.809005	T
-1521.158750	T
-1091.913073	T
-910.800171	T
984.196796	T
1663.797110	T
-896.739612	T
-1322.760589	T
-1195.393792	T
989.057855	T
417.281467	T
1433.473662	T
-1160.216025	T
-1316.521923	T
-1261.832782	T
736.378974	T
787.227399	T
1498.740813	T
-989.991903	T
-1156.917990	T
-1210.134958	T
738.805758	T
733.066831	T
1376.812889	T
-1366.715534	T
-1089.644443	T
-1105.985216	T
356.797224	T
939.381332	T
1498.217235	T
-1111.024494	T
1490.598781	T
1128.078770	T
552.337383	T
526.552680	T
1358.413222	T
-1158.895846	T
1459.475378	T
-1080.399903	T
690.759619	T
566.731320	T
-1363.697208	T
-881.044360	T
1131.296002	T
-769.158966	T
774.101310	T
453.804360	T
-1474.370312	T
-1123.323719	T
1177.149325	T
-1102.175889	T
1052.485098	T
604.507984	T
-1682.775014	T
-1252.127468	T
1231.484601	T
450.130292	T
624.834459	T
581.437212	T
-1418.354323	T
-252.867672	T
977.022488	T
683.763457	T
986.059369	T
1135.155114	T
-1413.283914	T
-512.273879	T
1396.972683	T
698.339780	T
479.809061	T
626.245460	T
-1556.751889	T
854.772387	T
972.233225	T
854.422465	T
813.192691	T
970.853280	T
-1764.510913	T
1062.360242	T
1144.742863	T
896.845219	T
870.010876	T
620.622207	T
-1680.907243	T
1000.270379	T
1412.559036	T
786.270659	T
1057.902342	T
435.171711	T
-1619.096639	T
1226.029671	T
-1273.220230	T
1201.519016	T
966.140683	T
860.365086	T
-1779.979844	T
1462.174264	T
-1170.607245	T
-1315.240134	T
686.704243	T
710.225508	T
1486.389634	T
924.695626	T
-1256.755877	T
-997.970421	T
1201.499416	T
898.668862	T
1565.714652	T
1089.027762	T
-1400.744566	T
-872.197364	T
1027.559100	T
-310.250083	T
1703.106138	T
1383.226224	T
-1473.771036	T
-1290.993644	T
869.514327	T
-47.893506	T
1600.898977	T
1046.244141	T
-967.972520	T
-982.147082	T
1032.544748	T
348.214447	T
1428.052186	T
801.566585	T
-1282.843261	T
-1139.628502	T
-716.941773	T
85.569906	T
1384.193461	T
-1508.033937	T
-1038.768081	T
-948.347815	T
-1046.914857	T
242.305111	T
1556.684908	T
-1364.994223	T
-1214.236982	T
-1156.735674	T
-603.499396	T
622.892969	T
1209.774330	T
-1349.311343	T
-1386.755264	T
-981.877415	T
-719.778795	T
815.212731	T
1558.504788	T
-1020.875908	T
1083.857435	T
-1041.510750	T
-747.901046	T
1159.090015	T
1585.979462	T
-1139.433950	T
1489.888555	T
966.090318	T
-907.589517	T
750.274100	T
-1765.679850	T
-1088.526125	T
1189.390355	T
903.626190	T
-946.233248	T
424.371935	T
-1857.068017	T
-1035.958735	T
1058.335642	T
1143.785700	T
-678.279454	T
731.617084	T
-1860.436861	T
1015.385698	T
1385.505265	T
1000.737708	T
-851.863418	T
834.108635	T
-1485.737800	T
870.325144	T
1375.986791	T
1274.721596	T
-1116.058558	T
-504.064511	T
-1572.462552	T
1297.382191	T
1156.830912	T
1000.051355	T
868.626053	T
-678.309757	T
-1568.560577	T
-1246.238898	T
1216.773606	T
849.172764	T
909.424473	T
-641.868604	T
-1516.621380	T
-1285.819419	T
1122.838643	T
923.789224	T
1189.718411	T
-901.657144	T
-1560.255022	T
-1211.273935	T
1252.095718	T
1057.493786	T
729.137351	T
-529.305275	T
-1410.926254	T
-886.832290	T
1232.911888	T
1294.289125	T
1039.924834	T
-975.375554	T
-1399.028228	T
-1358.651197	T
1223.889057	T
1186.059190	T
748.129094	T
-1187.647910	T
-1586.443627	T
-1074.716467	T
1070.742142	T
922.080182	T
920.897061	T
-796.676344	T
-1261.399151	T
-1498.994653	T
1165.890106	T
647.430682	T
982.163539	T
-684.038175	T
-1548.016290	T
-1085.481850	T
1373.746961	T
529.582325	T
842.455546	T
-524.210001	T
-1730.578993	T
-1319.307664	T
1231.618488	T
1151.411680	T
1047.349409	T
701.065750	T
-1522.624253	T
-1055.408618	T
1005.709834	T
1114.801974	T
-1059.332355	T
542.822614	T
-1526.383985	T
-1213.727976	T
1051.475799	T
858.837210	T
-805.667305	T
919.578502	T
-1674.701257	T
-1265.078458	T
1125.826473	T
1150.948749	T
-846.139333	T
848.276237	T
-1633.821344	T
-1212.931937	T
1454.578342	T
966.536863	T
-1100.181344	T
700.442143	T
-1405.702606	T
-1189.801461	T
-780.708700	T
1047.133113	T
-1049.421835	T
761.773811	T
-1717.067455	T
-1195.572501	T
-1277.525152	T
-1063.922431	T
-852.815040	T
610.320661	T
1563.291020	T
-789.773654	T
-892.034977	T
-1286.134723	T
-969.898779	T
827.207834	T
1644.799412	T
-1136.023735	T
-1070.015249	T
-901.409443	T
-1012.205060	T
747.444505	T
1707.364995	T
-1107.096265	T
-1211.502661	T
-710.058652	T
